index,time,lat,lng,speed,busID
23,2017-07-01 07:37:51,13.831667,100.492943,0,0430005000LTYLTTYL122202467
24,2017-07-01 07:39:06,13.831667,100.492943,0,0430005000LTYLTTYL122202467
25,2017-07-01 07:40:06,13.831667,100.492943,0,0430005000LTYLTTYL122202467
26,2017-07-01 07:41:21,13.831717,100.492943,2,0430005000LTYLTTYL122202467
27,2017-07-01 07:42:21,13.831797,100.493443,22,0430005000LTYLTTYL122202467
28,2017-07-01 07:43:45,13.827467,100.485713,55,0430005000LTYLTTYL122202467
29,2017-07-01 07:44:40,13.824277,100.479187,33,0430005000LTYLTTYL122202467
30,2017-07-01 07:45:55,13.828687,100.487413,45,0430005000LTYLTTYL122202467
31,2017-07-01 07:47:06,13.832327,100.494693,54,0430005000LTYLTTYL122202467
32,2017-07-01 07:48:09,13.833743,100.497273,17,0430005000LTYLTTYL122202467
33,2017-07-01 07:49:25,13.834553,100.498883,0,0430005000LTYLTTYL122202467
34,2017-07-01 07:50:25,13.834553,100.498883,0,0430005000LTYLTTYL122202467
35,2017-07-01 07:51:45,13.840023,100.496553,6,0430005000LTYLTTYL122202467
36,2017-07-01 07:52:45,13.840883,100.496193,14,0430005000LTYLTTYL122202467
37,2017-07-01 07:53:57,13.843243,100.495413,10,0430005000LTYLTTYL122202467
38,2017-07-01 07:55:12,13.842963,100.494333,10,0430005000LTYLTTYL122202467
39,2017-07-01 07:56:12,13.842463,100.492193,14,0430005000LTYLTTYL122202467
40,2017-07-01 07:57:09,13.842743,100.493133,0,0430005000LTYLTTYL122202467
41,2017-07-01 07:58:24,13.842883,100.493743,9,0430005000LTYLTTYL122202467
42,2017-07-01 07:59:39,13.843163,100.494883,11,0430005000LTYLTTYL122202467
43,2017-07-01 08:00:44,13.843853,100.499023,0,0430005000LTYLTTYL122202467
44,2017-07-01 08:01:44,13.843943,100.50177,1,0430005000LTYLTTYL122202467
45,2017-07-01 08:02:58,13.843853,100.50797,34,0430005000LTYLTTYL122202467
46,2017-07-01 08:04:20,13.844833,100.51213,48,0430005000LTYLTTYL122202467
47,2017-07-01 08:05:32,13.85036,100.51583,44,0430005000LTYLTTYL122202467
48,2017-07-01 08:06:44,13.85563,100.519527,54,0430005000LTYLTTYL122202467
49,2017-07-01 08:07:52,13.85844,100.521417,0,0430005000LTYLTTYL122202467
50,2017-07-01 08:09:07,13.85919,100.521717,24,0430005000LTYLTTYL122202467
51,2017-07-01 08:10:11,13.85847,100.527687,40,0430005000LTYLTTYL122202467
52,2017-07-01 08:11:18,13.8578,100.532637,42,0430005000LTYLTTYL122202467
53,2017-07-01 08:12:27,13.85719,100.537833,25,0430005000LTYLTTYL122202467
54,2017-07-01 08:13:42,13.85666,100.542353,50,0430005000LTYLTTYL122202467
55,2017-07-01 08:14:40,13.85638,100.544743,25,0430005000LTYLTTYL122202467
56,2017-07-01 08:15:53,13.85461,100.549023,10,0430005000LTYLTTYL122202467
57,2017-07-01 08:17:03,13.85066,100.55591,49,0430005000LTYLTTYL122202467
58,2017-07-01 08:18:12,13.845023,100.56622,49,0430005000LTYLTTYL122202467
59,2017-07-01 08:19:23,13.841963,100.571577,45,0430005000LTYLTTYL122202467
60,2017-07-01 08:20:33,13.840663,100.582107,80,0430005000LTYLTTYL122202467
61,2017-07-01 08:22:52,13.840463,100.582667,68,0430005000LTYLTTYL122202467
62,2017-07-01 08:24:04,13.839803,100.576917,49,0430005000LTYLTTYL122202467
63,2017-07-01 08:24:58,13.838163,100.574777,13,0430005000LTYLTTYL122202467
64,2017-07-01 08:26:21,13.834993,100.572937,15,0430005000LTYLTTYL122202467
65,2017-07-01 08:28:36,13.832967,100.571747,0,0430005000LTYLTTYL122202467
66,2017-07-01 08:29:36,13.832937,100.571747,0,0430005000LTYLTTYL122202467
67,2017-07-01 08:30:51,13.831687,100.570997,10,0430005000LTYLTTYL122202467
68,2017-07-01 08:32:06,13.831387,100.570797,0,0430005000LTYLTTYL122202467
69,2017-07-01 08:33:06,13.831387,100.570797,0,0430005000LTYLTTYL122202467
70,2017-07-01 08:34:21,13.831387,100.570777,0,0430005000LTYLTTYL122202467
71,2017-07-01 08:35:36,13.831077,100.570607,2,0430005000LTYLTTYL122202467
72,2017-07-01 08:36:36,13.830637,100.570327,6,0430005000LTYLTTYL122202467
73,2017-07-01 08:37:51,13.829827,100.569887,0,0430005000LTYLTTYL122202467
74,2017-07-01 08:39:06,13.828047,100.568857,11,0430005000LTYLTTYL122202467
75,2017-07-01 08:40:06,13.827717,100.568667,0,0430005000LTYLTTYL122202467
76,2017-07-01 08:41:21,13.827717,100.568667,0,0430005000LTYLTTYL122202467
77,2017-07-01 08:42:21,13.827717,100.568637,0,0430005000LTYLTTYL122202467
78,2017-07-01 08:43:39,13.824967,100.566997,17,0430005000LTYLTTYL122202467
79,2017-07-01 08:44:58,13.817967,100.56291,37,0430005000LTYLTTYL122202467
80,2017-07-01 08:46:04,13.81402,100.56055,30,0430005000LTYLTTYL122202467
81,2017-07-01 08:47:05,13.81138,100.55933,2,0430005000LTYLTTYL122202467
82,2017-07-01 08:48:28,13.80663,100.55625,53,0430005000LTYLTTYL122202467
83,2017-07-01 08:49:19,13.80216,100.55366,30,0430005000LTYLTTYL122202467
84,2017-07-01 08:50:35,13.80069,100.5528,9,0430005000LTYLTTYL122202467
85,2017-07-01 08:51:50,13.798773,100.55213,8,0430005000LTYLTTYL122202467
86,2017-07-01 08:52:50,13.798803,100.55216,0,0430005000LTYLTTYL122202467
87,2017-07-01 08:54:05,13.798803,100.55216,0,0430005000LTYLTTYL122202467
88,2017-07-01 08:55:20,13.798553,100.55247,0,0430005000LTYLTTYL122202467
89,2017-07-01 08:56:20,13.798553,100.55247,2,0430005000LTYLTTYL122202467
90,2017-07-01 08:57:35,13.798553,100.55247,0,0430005000LTYLTTYL122202467
91,2017-07-01 08:58:50,13.798553,100.55247,0,0430005000LTYLTTYL122202467
92,2017-07-01 09:00:05,13.798553,100.55247,0,0430005000LTYLTTYL122202467
93,2017-07-01 09:01:20,13.798523,100.55247,0,0430005000LTYLTTYL122202467
94,2017-07-01 09:02:35,13.798523,100.55247,0,0430005000LTYLTTYL122202467
95,2017-07-01 09:03:50,13.798523,100.55247,0,0430005000LTYLTTYL122202467
96,2017-07-01 09:05:05,13.798523,100.55247,0,0430005000LTYLTTYL122202467
97,2017-07-01 09:06:20,13.798553,100.55247,0,0430005000LTYLTTYL122202467
98,2017-07-01 09:07:35,13.798553,100.55247,0,0430005000LTYLTTYL122202467
99,2017-07-01 09:08:50,13.798553,100.55244,0,0430005000LTYLTTYL122202467
100,2017-07-01 09:10:05,13.798553,100.55244,0,0430005000LTYLTTYL122202467
101,2017-07-01 09:11:20,13.798553,100.55244,0,0430005000LTYLTTYL122202467
102,2017-07-01 09:12:35,13.798553,100.55244,0,0430005000LTYLTTYL122202467
103,2017-07-01 09:13:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
104,2017-07-01 09:14:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
105,2017-07-01 09:15:50,13.798523,100.55244,0,0430005000LTYLTTYL122202467
106,2017-07-01 09:17:05,13.798523,100.55244,0,0430005000LTYLTTYL122202467
107,2017-07-01 09:18:20,13.798523,100.55244,0,0430005000LTYLTTYL122202467
108,2017-07-01 09:19:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
109,2017-07-01 09:20:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
110,2017-07-01 09:21:50,13.798523,100.55244,0,0430005000LTYLTTYL122202467
111,2017-07-01 09:23:05,13.798523,100.55244,0,0430005000LTYLTTYL122202467
112,2017-07-01 09:24:20,13.798523,100.55244,0,0430005000LTYLTTYL122202467
113,2017-07-01 09:25:20,13.798523,100.55244,0,0430005000LTYLTTYL122202467
114,2017-07-01 09:26:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
115,2017-07-01 09:27:50,13.798523,100.55244,0,0430005000LTYLTTYL122202467
116,2017-07-01 09:29:05,13.798523,100.55244,0,0430005000LTYLTTYL122202467
117,2017-07-01 09:30:05,13.798523,100.55244,0,0430005000LTYLTTYL122202467
118,2017-07-01 09:31:20,13.798523,100.55244,0,0430005000LTYLTTYL122202467
119,2017-07-01 09:32:35,13.798523,100.55244,0,0430005000LTYLTTYL122202467
120,2017-07-01 09:33:50,13.798523,100.55247,0,0430005000LTYLTTYL122202467
121,2017-07-01 09:35:05,13.798443,100.55263,0,0430005000LTYLTTYL122202467
122,2017-07-01 09:36:20,13.798443,100.55263,0,0430005000LTYLTTYL122202467
123,2017-07-01 09:37:35,13.798443,100.55263,0,0430005000LTYLTTYL122202467
124,2017-07-01 09:38:50,13.798443,100.55263,0,0430005000LTYLTTYL122202467
125,2017-07-01 09:40:05,13.798303,100.55291,0,0430005000LTYLTTYL122202467
126,2017-07-01 09:41:20,13.798213,100.55302,0,0430005000LTYLTTYL122202467
127,2017-07-01 09:42:35,13.798163,100.55313,2,0430005000LTYLTTYL122202467
128,2017-07-01 09:43:50,13.798023,100.55341,1,0430005000LTYLTTYL122202467
129,2017-07-01 09:45:05,13.797803,100.5538,0,0430005000LTYLTTYL122202467
130,2017-07-01 09:46:20,13.797803,100.5538,0,0430005000LTYLTTYL122202467
131,2017-07-01 09:47:35,13.797803,100.55377,0,0430005000LTYLTTYL122202467
132,2017-07-01 09:48:50,13.797663,100.55352,3,0430005000LTYLTTYL122202467
133,2017-07-01 09:50:05,13.797713,100.55344,0,0430005000LTYLTTYL122202467
134,2017-07-01 09:51:20,13.797713,100.55344,0,0430005000LTYLTTYL122202467
135,2017-07-01 09:52:35,13.797713,100.55341,0,0430005000LTYLTTYL122202467
136,2017-07-01 09:53:50,13.797713,100.55341,0,0430005000LTYLTTYL122202467
137,2017-07-01 09:55:05,13.797713,100.55341,0,0430005000LTYLTTYL122202467
138,2017-07-01 09:56:20,13.797713,100.55341,0,0430005000LTYLTTYL122202467
139,2017-07-01 09:57:35,13.797713,100.55341,0,0430005000LTYLTTYL122202467
140,2017-07-01 09:58:50,13.797713,100.55341,0,0430005000LTYLTTYL122202467
141,2017-07-01 10:00:05,13.797713,100.55341,0,0430005000LTYLTTYL122202467
142,2017-07-01 10:00:38,13.797773,100.55333,0,0430005000LTYLTTYL122202467
143,2017-07-01 10:01:20,13.797713,100.55341,0,0430005000LTYLTTYL122202467
144,2017-07-01 10:02:35,13.797713,100.55341,0,0430005000LTYLTTYL122202467
145,2017-07-01 10:05:05,13.797773,100.5533,0,0430005000LTYLTTYL122202467
146,2017-07-01 10:06:20,13.797773,100.5533,0,0430005000LTYLTTYL122202467
147,2017-07-01 10:07:35,13.797803,100.55327,0,0430005000LTYLTTYL122202467
148,2017-07-01 10:08:50,13.797833,100.55322,0,0430005000LTYLTTYL122202467
149,2017-07-01 10:10:05,13.797833,100.55322,0,0430005000LTYLTTYL122202467
150,2017-07-01 10:11:20,13.797833,100.55322,0,0430005000LTYLTTYL122202467
151,2017-07-01 10:12:35,13.797833,100.55322,0,0430005000LTYLTTYL122202467
152,2017-07-01 10:14:05,13.797833,100.55322,0,0430005000LTYLTTYL122202467
153,2017-07-01 10:15:20,13.797853,100.55319,0,0430005000LTYLTTYL122202467
154,2017-07-01 10:16:35,13.797853,100.55316,0,0430005000LTYLTTYL122202467
155,2017-07-01 10:17:50,13.797833,100.55319,0,0430005000LTYLTTYL122202467
156,2017-07-01 10:19:05,13.797853,100.55316,0,0430005000LTYLTTYL122202467
157,2017-07-01 10:20:20,13.797853,100.55316,0,0430005000LTYLTTYL122202467
158,2017-07-01 10:22:50,13.797853,100.55316,0,0430005000LTYLTTYL122202467
159,2017-07-01 10:24:05,13.797853,100.55316,0,0430005000LTYLTTYL122202467
160,2017-07-01 10:25:20,13.797853,100.55316,0,0430005000LTYLTTYL122202467
161,2017-07-01 10:26:35,13.797853,100.55316,0,0430005000LTYLTTYL122202467
162,2017-07-01 10:27:50,13.797883,100.55313,0,0430005000LTYLTTYL122202467
163,2017-07-01 10:28:53,13.797883,100.55311,0,0430005000LTYLTTYL122202467
164,2017-07-01 10:30:20,13.797883,100.55311,0,0430005000LTYLTTYL122202467
165,2017-07-01 10:31:35,13.797943,100.55297,0,0430005000LTYLTTYL122202467
166,2017-07-01 10:32:50,13.797943,100.55294,0,0430005000LTYLTTYL122202467
167,2017-07-01 10:34:20,13.797943,100.55291,0,0430005000LTYLTTYL122202467
168,2017-07-01 10:35:35,13.797943,100.55291,0,0430005000LTYLTTYL122202467
169,2017-07-01 10:36:50,13.797993,100.55283,0,0430005000LTYLTTYL122202467
170,2017-07-01 10:38:05,13.798023,100.55283,0,0430005000LTYLTTYL122202467
171,2017-07-01 10:39:20,13.798083,100.55283,1,0430005000LTYLTTYL122202467
172,2017-07-01 10:40:35,13.798163,100.5528,0,0430005000LTYLTTYL122202467
173,2017-07-01 10:41:50,13.798193,100.5528,0,0430005000LTYLTTYL122202467
174,2017-07-01 10:43:05,13.798243,100.55275,0,0430005000LTYLTTYL122202467
175,2017-07-01 10:44:20,13.798243,100.55275,0,0430005000LTYLTTYL122202467
176,2017-07-01 10:45:35,13.798213,100.55266,0,0430005000LTYLTTYL122202467
177,2017-07-01 10:46:50,13.798213,100.55266,0,0430005000LTYLTTYL122202467
178,2017-07-01 10:48:05,13.798083,100.55255,0,0430005000LTYLTTYL122202467
179,2017-07-01 10:49:20,13.797963,100.55252,1,0430005000LTYLTTYL122202467
180,2017-07-01 10:50:35,13.797603,100.55227,0,0430005000LTYLTTYL122202467
181,2017-07-01 10:51:50,13.798833,100.55172,1,0430005000LTYLTTYL122202467
182,2017-07-01 10:53:05,13.797603,100.548833,0,0430005000LTYLTTYL122202467
183,2017-07-01 10:54:20,13.797553,100.545853,12,0430005000LTYLTTYL122202467
184,2017-07-01 10:55:50,13.797493,100.544633,9,0430005000LTYLTTYL122202467
185,2017-07-01 10:56:54,13.797663,100.541993,0,0430005000LTYLTTYL122202467
186,2017-07-01 10:58:09,13.797713,100.541443,14,0430005000LTYLTTYL122202467
187,2017-07-01 10:59:24,13.797633,100.543103,6,0430005000LTYLTTYL122202467
188,2017-07-01 11:00:46,13.797583,100.544493,38,0430005000LTYLTTYL122202467
189,2017-07-01 11:02:06,13.797693,100.546853,0,0430005000LTYLTTYL122202467
190,2017-07-01 11:03:21,13.797693,100.546853,0,0430005000LTYLTTYL122202467
191,2017-07-01 11:04:36,13.797713,100.547583,32,0430005000LTYLTTYL122202467
192,2017-07-01 11:05:53,13.80066,100.55252,34,0430005000LTYLTTYL122202467
193,2017-07-01 11:06:57,13.80283,100.55366,13,0430005000LTYLTTYL122202467
194,2017-07-01 11:08:12,13.80469,100.55486,0,0430005000LTYLTTYL122202467
195,2017-07-01 11:09:27,13.80555,100.55533,21,0430005000LTYLTTYL122202467
196,2017-07-01 11:10:57,13.8075,100.55644,8,0430005000LTYLTTYL122202467
197,2017-07-01 11:12:07,13.80883,100.55716,31,0430005000LTYLTTYL122202467
198,2017-07-01 11:13:23,13.80952,100.55763,0,0430005000LTYLTTYL122202467
199,2017-07-01 11:14:38,13.80952,100.55766,0,0430005000LTYLTTYL122202467
200,2017-07-01 11:15:53,13.81088,100.55844,30,0430005000LTYLTTYL122202467
201,2017-07-01 11:17:10,13.81419,100.56036,30,0430005000LTYLTTYL122202467
202,2017-07-01 11:18:28,13.81605,100.56147,7,0430005000LTYLTTYL122202467
203,2017-07-01 11:19:48,13.821187,100.56466,33,0430005000LTYLTTYL122202467
204,2017-07-01 11:22:18,13.824417,100.56652,27,0430005000LTYLTTYL122202467
205,2017-07-01 11:23:33,13.826167,100.567497,0,0430005000LTYLTTYL122202467
206,2017-07-01 11:24:48,13.826167,100.567527,0,0430005000LTYLTTYL122202467
207,2017-07-01 11:25:58,13.828187,100.568717,2,0430005000LTYLTTYL122202467
208,2017-07-01 11:27:16,13.831167,100.570467,35,0430005000LTYLTTYL122202467
209,2017-07-01 11:28:43,13.835193,100.572857,0,0430005000LTYLTTYL122202467
210,2017-07-01 11:29:33,13.838163,100.574607,9,0430005000LTYLTTYL122202467
211,2017-07-01 11:31:03,13.840803,100.573327,27,0430005000LTYLTTYL122202467
212,2017-07-01 11:32:18,13.842383,100.570387,13,0430005000LTYLTTYL122202467
213,2017-07-01 11:33:44,13.846773,100.5628,49,0430005000LTYLTTYL122202467
214,2017-07-01 11:34:58,13.85044,100.55597,17,0430005000LTYLTTYL122202467
215,2017-07-01 11:36:13,13.85147,100.55411,14,0430005000LTYLTTYL122202467
216,2017-07-01 11:37:28,13.85255,100.55216,8,0430005000LTYLTTYL122202467
217,2017-07-01 11:38:28,13.85283,100.55166,0,0430005000LTYLTTYL122202467
218,2017-07-01 11:39:54,13.85405,100.549443,7,0430005000LTYLTTYL122202467
219,2017-07-01 11:41:09,13.85441,100.548803,0,0430005000LTYLTTYL122202467
220,2017-07-01 11:42:24,13.85444,100.548713,0,0430005000LTYLTTYL122202467
221,2017-07-01 11:43:39,13.85525,100.547273,0,0430005000LTYLTTYL122202467
222,2017-07-01 11:44:54,13.85552,100.546803,0,0430005000LTYLTTYL122202467
223,2017-07-01 11:46:09,13.85563,100.546603,0,0430005000LTYLTTYL122202467
224,2017-07-01 11:47:24,13.85597,100.545833,0,0430005000LTYLTTYL122202467
225,2017-07-01 11:48:39,13.85591,100.545803,0,0430005000LTYLTTYL122202467
226,2017-07-01 11:49:54,13.85588,100.545803,0,0430005000LTYLTTYL122202467
227,2017-07-01 11:51:09,13.85586,100.545803,0,0430005000LTYLTTYL122202467
228,2017-07-01 11:52:24,13.85594,100.545243,0,0430005000LTYLTTYL122202467
229,2017-07-01 11:53:39,13.85594,100.545213,0,0430005000LTYLTTYL122202467
230,2017-07-01 11:54:54,13.85594,100.545213,0,0430005000LTYLTTYL122202467
231,2017-07-01 11:56:09,13.85602,100.544103,17,0430005000LTYLTTYL122202467
232,2017-07-01 11:57:09,13.85644,100.541773,7,0430005000LTYLTTYL122202467
233,2017-07-01 11:58:24,13.8568,100.539213,4,0430005000LTYLTTYL122202467
234,2017-07-01 11:59:39,13.85691,100.538103,0,0430005000LTYLTTYL122202467
235,2017-07-01 12:00:51,13.85736,100.534523,33,0430005000LTYLTTYL122202467
236,2017-07-01 12:02:05,13.8578,100.530997,3,0430005000LTYLTTYL122202467
237,2017-07-01 12:03:20,13.85811,100.528547,11,0430005000LTYLTTYL122202467
238,2017-07-01 12:04:35,13.85819,100.527577,1,0430005000LTYLTTYL122202467
239,2017-07-01 12:05:35,13.85825,100.527027,0,0430005000LTYLTTYL122202467
240,2017-07-01 12:06:50,13.85852,100.524887,0,0430005000LTYLTTYL122202467
241,2017-07-01 12:08:05,13.85863,100.523887,4,0430005000LTYLTTYL122202467
242,2017-07-01 12:09:29,13.85769,100.521027,52,0430005000LTYLTTYL122202467
243,2017-07-01 12:10:42,13.85108,100.51663,30,0430005000LTYLTTYL122202467
244,2017-07-01 12:11:58,13.846443,100.51347,47,0430005000LTYLTTYL122202467
245,2017-07-01 12:14:08,13.843583,100.50963,0,0430005000LTYLTTYL122202467
246,2017-07-01 12:15:19,13.843833,100.5073,0,0430005000LTYLTTYL122202467
247,2017-07-01 12:16:34,13.843803,100.50538,11,0430005000LTYLTTYL122202467
248,2017-07-01 12:17:43,13.843853,100.50191,6,0430005000LTYLTTYL122202467
249,2017-07-01 12:19:03,13.843803,100.50008,0,0430005000LTYLTTYL122202467
250,2017-07-01 12:20:10,13.843583,100.497443,35,0430005000LTYLTTYL122202467
251,2017-07-01 12:22:46,13.837163,100.498163,34,0430005000LTYLTTYL122202467
252,2017-07-01 12:23:57,13.834963,100.499413,0,0430005000LTYLTTYL122202467
253,2017-07-01 12:25:12,13.834943,100.499443,2,0430005000LTYLTTYL122202467
254,2017-07-01 12:26:27,13.831327,100.493103,54,0430005000LTYLTTYL122202467
255,2017-07-01 12:27:33,13.828827,100.488463,36,0430005000LTYLTTYL122202467
256,2017-07-01 12:28:45,13.825607,100.482107,47,0430005000LTYLTTYL122202467
257,2017-07-01 12:29:51,13.825277,100.480667,34,0430005000LTYLTTYL122202467
258,2017-07-01 12:30:55,13.827467,100.484993,6,0430005000LTYLTTYL122202467
259,2017-07-01 12:32:10,13.828797,100.487553,15,0430005000LTYLTTYL122202467
260,2017-07-01 12:33:15,13.831497,100.492883,33,0430005000LTYLTTYL122202467
261,2017-07-01 12:34:18,13.831607,100.492833,0,0430005000LTYLTTYL122202467
262,2017-07-01 12:34:31,13.831637,100.492833,0,0430005000LTYLTTYL122202467
263,2017-07-01 12:35:31,13.831637,100.492833,0,0430005000LTYLTTYL122202467
264,2017-07-01 12:36:46,13.831607,100.492833,0,0430005000LTYLTTYL122202467
265,2017-07-01 12:38:01,13.831607,100.492833,0,0430005000LTYLTTYL122202467
266,2017-07-01 12:40:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
267,2017-07-01 12:41:46,13.831607,100.492833,0,0430005000LTYLTTYL122202467
268,2017-07-01 12:43:01,13.831607,100.492833,0,0430005000LTYLTTYL122202467
269,2017-07-01 12:44:01,13.831607,100.492833,0,0430005000LTYLTTYL122202467
270,2017-07-01 12:45:16,13.831607,100.492833,0,0430005000LTYLTTYL122202467
271,2017-07-01 12:46:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
272,2017-07-01 12:47:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
273,2017-07-01 12:48:46,13.831607,100.492833,0,0430005000LTYLTTYL122202467
274,2017-07-01 12:50:01,13.831607,100.492833,0,0430005000LTYLTTYL122202467
275,2017-07-01 12:51:16,13.831607,100.492833,0,0430005000LTYLTTYL122202467
276,2017-07-01 12:52:16,13.831607,100.492833,0,0430005000LTYLTTYL122202467
277,2017-07-01 12:53:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
278,2017-07-01 12:54:46,13.831607,100.492833,0,0430005000LTYLTTYL122202467
279,2017-07-01 12:56:01,13.831607,100.492833,0,0430005000LTYLTTYL122202467
280,2017-07-01 12:57:16,13.831607,100.492833,0,0430005000LTYLTTYL122202467
281,2017-07-01 12:58:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
282,2017-07-01 12:59:31,13.831607,100.492833,0,0430005000LTYLTTYL122202467
283,2017-07-01 13:00:46,13.831687,100.493163,0,0430005000LTYLTTYL122202467
284,2017-07-01 13:01:58,13.830137,100.491023,12,0430005000LTYLTTYL122202467
285,2017-07-01 13:03:26,13.826717,100.484303,48,0430005000LTYLTTYL122202467
286,2017-07-01 13:04:43,13.825277,100.481437,7,0430005000LTYLTTYL122202467
287,2017-07-01 13:05:43,13.824297,100.479297,2,0430005000LTYLTTYL122202467
288,2017-07-01 13:07:01,13.827527,100.485053,44,0430005000LTYLTTYL122202467
289,2017-07-01 13:08:15,13.830607,100.491273,64,0430005000LTYLTTYL122202467
290,2017-07-01 13:10:36,13.839993,100.496493,30,0430005000LTYLTTYL122202467
291,2017-07-01 13:11:40,13.842883,100.495583,33,0430005000LTYLTTYL122202467
292,2017-07-01 13:12:56,13.842833,100.493713,12,0430005000LTYLTTYL122202467
293,2017-07-01 13:14:11,13.842443,100.491633,0,0430005000LTYLTTYL122202467
294,2017-07-01 13:15:18,13.842833,100.493603,2,0430005000LTYLTTYL122202467
295,2017-07-01 13:16:33,13.843133,100.494963,0,0430005000LTYLTTYL122202467
296,2017-07-01 13:17:39,13.843693,100.498213,31,0430005000LTYLTTYL122202467
297,2017-07-01 13:18:55,13.843833,100.499523,0,0430005000LTYLTTYL122202467
298,2017-07-01 13:20:10,13.843853,100.499523,0,0430005000LTYLTTYL122202467
299,2017-07-01 13:22:45,13.843413,100.51036,0,0430005000LTYLTTYL122202467
300,2017-07-01 13:24:02,13.844583,100.51197,28,0430005000LTYLTTYL122202467
301,2017-07-01 13:25:17,13.85002,100.51558,35,0430005000LTYLTTYL122202467
302,2017-07-01 13:25:41,13.85247,100.517327,41,0430005000LTYLTTYL122202467
303,2017-07-01 13:27:30,13.85363,100.518167,0,0430005000LTYLTTYL122202467
304,2017-07-01 13:28:45,13.85363,100.518137,0,0430005000LTYLTTYL122202467
305,2017-07-01 13:30:00,13.8538,100.518247,20,0430005000LTYLTTYL122202467
306,2017-07-01 13:31:15,13.85577,100.519607,0,0430005000LTYLTTYL122202467
307,2017-07-01 13:32:15,13.85577,100.519607,0,0430005000LTYLTTYL122202467
308,2017-07-01 13:33:30,13.85575,100.519577,0,0430005000LTYLTTYL122202467
309,2017-07-01 13:34:50,13.85708,100.520497,10,0430005000LTYLTTYL122202467
310,2017-07-01 13:35:54,13.85902,100.521547,41,0430005000LTYLTTYL122202467
311,2017-07-01 13:37:10,13.859,100.523167,19,0430005000LTYLTTYL122202467
312,2017-07-01 13:38:25,13.85852,100.526827,13,0430005000LTYLTTYL122202467
313,2017-07-01 13:39:55,13.85827,100.528937,26,0430005000LTYLTTYL122202467
314,2017-07-01 13:41:03,13.85786,100.532297,1,0430005000LTYLTTYL122202467
315,2017-07-01 13:42:18,13.8575,100.535303,10,0430005000LTYLTTYL122202467
316,2017-07-01 13:43:33,13.8573,100.536943,2,0430005000LTYLTTYL122202467
317,2017-07-01 13:44:48,13.85716,100.537913,12,0430005000LTYLTTYL122202467
318,2017-07-01 13:46:03,13.85697,100.539493,14,0430005000LTYLTTYL122202467
319,2017-07-01 13:47:03,13.85683,100.540693,0,0430005000LTYLTTYL122202467
320,2017-07-01 13:48:27,13.85638,100.544353,33,0430005000LTYLTTYL122202467
321,2017-07-01 13:49:31,13.85458,100.549023,33,0430005000LTYLTTYL122202467
322,2017-07-01 13:50:54,13.85113,100.55519,0,0430005000LTYLTTYL122202467
323,2017-07-01 13:52:04,13.847883,100.56088,47,0430005000LTYLTTYL122202467
